SYMBOL,BEST_BID_PRICE,BEST_BID_SIZE,BEST_OFFER_PRICE,BEST_OFFER_SIZE
AAPL,152.60,500,152.50,450
GOOGL,2741.00,400,2740.75,350
AMZN,3581.00,300,3580.50,250
TSLA,815.30,150,815.25,100
MSFT,304.20,700,304.10,650
SPY,444.60,800,444.50,750
QQQ,374.30,200,374.20,150
DJI,35451.00,500,35450.75,450
VIX,20.90,1000,20.80,900
XOM,71.30,300,71.20,250
FB,335.40,400,335.30,350
NVDA,241.60,150,241.50,100
BRK.B,296.80,300,296.75,250
T,32.60,400,32.50,350
JPM,154.60,200,154.50,150
WMT,144.60,700,144.50,650
GE,99.30,300,99.20,250
NFLX,571.00,200,570.75,150
PG,144.90,1000,144.80,900
GM,64.30,400,64.20,350
TGT,204.20,150,204.10,100
IBM,139.40,200,139.30,150
CSCO,55.20,500,55.10,450
KO,60.40,400,60.30,350
V,255.20,300,255.10,250
XOM,72.30,600,72.20,550
F,17.20,300,17.10,250
INTC,59.60,200,59.50,150
PEP,168.30,200,168.20,150
DIS,185.50,1000,185.40,900
WFC,49.20,400,49.10,350
CMCSA,78.50,300,78.40,250
CAT,208.20,800,208.10,750
PM,108.30,200,108.20,150
JNJ,168.40,400,168.30,350
HD,358.50,300,358.40,250
PFE,50.20,500,50.10,450
NKE,168.60,800,168.50,750
VZ,59.50,300,59.40,250
MRK,88.50,200,88.40,150
CVX,108.20,400,108.10,350
MS,98.60,700,98.50,650
BA,228.30,300,228.20,250
AAP,188.50,700,188.40,650
KHC,46.30,500,46.20,450
ABT,128.20,400,128.10,350
KMB,138.40,700,138.30,650
MCD,260.20,200,260.10,150
